category,name,price,image_url
М'ясо,Бараняче каре,49.90 грн/100г,https://images.silpo.ua/products/300x300/webp/a0c61d00-5eec-47d0-8f38-8d1a4e08afc7.png
М'ясо,Качиний окіст,26.40 грн/100г,https://images.silpo.ua/products/300x300/webp/ca8cba5d-010c-4adb-9d14-cb10aa747c56.png
М'ясо,Курячий шашлик у маринаді,21.90 грн/100г,https://images.silpo.ua/products/300x300/webp/4cc916de-3049-465a-8f7c-518465fa23fd.png
М'ясо,Свинячий стейк із грудинки,21.74 грн/100г,https://images.silpo.ua/products/300x300/webp/a6b62bfd-a817-4309-a85f-6b97ad19ac9f.png
М'ясо,Серце свиняче охолоджене,11.60 грн/100г,https://images.silpo.ua/products/300x300/webp/5954f2c6-4526-4c93-a8fa-2c2e0bc37841.png
М'ясо,Телятина «Качалочка»,28.90 грн/100г,https://images.silpo.ua/products/300x300/webp/928a87e1-beeb-4efa-807c-99ebc77e6bad.png
М'ясо,Черева свиняча,58.99 грн/7м/уп,https://images.silpo.ua/products/300x300/webp/1b9ff3ed-2d55-4a81-a576-4f8df84de8a9.png
М'ясо,Котлети для бургерів з яловичини заморожені,184.00 грн/3шт,https://images.silpo.ua/products/300x300/webp/c0842735-6f0e-40a8-ae2d-20651d7720da.png
М'ясо,"Кролик, спинки свіжоморожені в/у",34.90 грн/100г,https://images.silpo.ua/products/300x300/webp/137dbbc1-bfe7-41e9-b8b2-109a76461da5.png
М'ясо,Шашлик зі стегна індички в маринаді,26.34 грн/100г,https://images.silpo.ua/products/300x300/webp/86f4c145-ae2b-473a-9a8b-6076ec80bc21.png
М'ясо,Свиняча лопатка фермерська,15.90 грн/100г,https://images.silpo.ua/products/300x300/webp/08453dbc-ada8-4182-843f-f2deeee1cd0f.png
М'ясо,Котлети для бургерів з телятини зі смаком цибулі охолоджені,44.42 грн/100г,https://images.silpo.ua/products/300x300/webp/8d348a98-df72-4f57-b657-859b96fa2da6.png
М'ясо,М'ясо гомілки куряче охолоджене,15.40 грн/100г,https://images.silpo.ua/products/300x300/webp/7e18cf2c-5da8-4648-acef-01f6c0eed0b1.png
М'ясо,"Кролик, передня частина",33.90 грн/100г,https://images.silpo.ua/products/300x300/webp/4320260a-2b3c-4f08-b8c6-e05c896a601f.png
М'ясо,Стейк «Філе Міньйон» «М'ясторія» «Стейкова подорож» охолоджений,319.90 грн/100г,https://images.silpo.ua/products/300x300/webp/3017dd30-3119-40bb-849c-406410434e6a.png
М'ясо,Серце кролика заморожене в/у,29.90 грн/100г,https://images.silpo.ua/products/300x300/webp/128f4ac3-aee3-441a-90bf-98fe5954f0b8.png
М'ясо,Бараняча гомілка,19.40 грн/100г,https://images.silpo.ua/products/300x300/webp/0ece0261-05f6-4a7d-9920-ee5fddce0de9.png
М'ясо,Свинячий шашлик з ошийка «Класичний»,32.49 грн/100г,https://images.silpo.ua/products/300x300/webp/4d353841-4cca-4e86-b4e0-344e5d7cb8d1.png
М'ясо,Курячий бульнабор нижня частина сухої заморозки,2.49 грн/100г,https://images.silpo.ua/products/300x300/webp/3c855062-022c-4ff2-9f75-832b38e8bb4a.png
М'ясо,Свиняча підчеревина фермерська,21.49 грн/100г,https://images.silpo.ua/products/300x300/webp/7a6cdc0a-cd66-4372-8d24-20feea700f71.png
М'ясо,Свиняча рулька фермерська,10.00 грн/100г,https://images.silpo.ua/products/300x300/webp/39e8e2ba-1a71-4bcb-b17c-af66245aaeb5.png
М'ясо,Свинячий окіст фермерський,20.69 грн/100г,https://images.silpo.ua/products/300x300/webp/0b1a5309-381f-4d3f-a32e-a5a0a9a86b54.png
М'ясо,Свинячий ошийок фермерський,23.79 грн/100г,https://images.silpo.ua/products/300x300/webp/34ecb268-b23d-42bd-8732-05b8dc03657f.png
М'ясо,Свинячий биток фермерський,21.89 грн/100г,https://images.silpo.ua/products/300x300/webp/4f82c6e6-9099-43e6-9797-1a081afc0772.png
М'ясо,Свиняча корейка фермерська,22.71 грн/100г,https://images.silpo.ua/products/300x300/webp/a2bd91da-bba3-4b68-94a2-0a90a29217d1.png
М'ясо,Свиняча вирізка фермерська,25.99 грн/100г,https://images.silpo.ua/products/300x300/webp/1bdb8c58-be71-4453-ab31-d9a7474bf72a.png
М'ясо,Свиняче ребро фермерське,21.74 грн/100г,https://images.silpo.ua/products/300x300/webp/04475563-8c17-4877-ac03-26058d46be9a.png
М'ясо,Стейк «Рібай» «М'ясторія» «Стейкова подорож» охолоджений,259.90 грн/100г,https://images.silpo.ua/products/300x300/webp/49a7ff8c-aeed-4bf8-afa0-35e3a6fa10b0.png
М'ясо,Стейк Глобино Рібай із яловичини напівфабрикат охолоджений в/у,339.00 грн/500г,https://images.silpo.ua/products/300x300/webp/9fdd6380-c830-4926-b0bf-b475b4cdd9e8.png
М'ясо,Серце яловиче охолоджене,12.50 грн/100г,https://images.silpo.ua/products/300x300/webp/bbbdf721-fe92-4932-bbf0-b78c44496a78.png
М'ясо,Печінка яловича охолоджена,9.90 грн/100г,https://images.silpo.ua/products/300x300/webp/aafd2273-e8a1-406f-ae6e-9f776e0d1fa7.png
М'ясо,Качка пекінська свіжоморожена,16.90 грн/100г,https://images.silpo.ua/products/300x300/webp/f11bc190-5ab7-489e-8d54-37a988cff19d.png
М'ясо,Кролик охолоджений,31.40 грн/100г,https://images.silpo.ua/products/300x300/webp/5e68773c-38a0-4824-abdc-0b88570458c0.png
М'ясо,Фарш «Глобино Домашній свино-яловичий газ пак,134.00 грн/500г,https://images.silpo.ua/products/300x300/webp/ed95d47c-040f-4cb2-9984-39288e4d1b13.png
М'ясо,Куряче крило кисть охолоджене,4.00 грн/100г,https://images.silpo.ua/products/300x300/webp/bcd033c8-aae1-48ed-a7b0-038831754bcb.png
М'ясо,Качка заморожена,14.90 грн/100г,https://images.silpo.ua/products/300x300/webp/557f2595-e299-41b0-b02a-6685ec2f290f.png
М'ясо,Свинячий стейк T-bone,22.89 грн/100г,https://images.silpo.ua/products/300x300/webp/55774176-8e2c-4701-a6a3-9c00ebd3819c.png
М'ясо,Шлунки індичі,15.40 грн/100г,https://images.silpo.ua/products/300x300/webp/3112ce2b-4376-4f84-8826-f97e483085d4.png
М'ясо,Фарш баранячий,20.90 грн/100г,https://images.silpo.ua/products/300x300/webp/b224a962-e167-4f75-867f-e036ab48cdc4.png
М'ясо,Свинячий стейк із битка з кісткою в маринаді,25.61 грн/100г,https://images.silpo.ua/products/300x300/webp/d0983fba-ee01-4a97-bb6f-d8b26185378a.png
М'ясо,Свиняча гомілка,10.90 грн/100г,https://images.silpo.ua/products/300x300/webp/a8339e73-97fd-4606-ab14-13bf2de07d4a.png
М'ясо,"Свинячий стейк, окіст",23.48 грн/100г,https://images.silpo.ua/products/300x300/webp/add2c25e-0366-4fe2-b829-5b3241f20830.png
М'ясо,Ніжки свинячі,1.69 грн/100г,https://images.silpo.ua/products/300x300/webp/9b5a16ca-defa-4562-a0ac-8c821e95390e.png
М'ясо,Печінка індича,11.40 грн/100г,https://images.silpo.ua/products/300x300/webp/d331bc14-1f15-406d-8d17-258011d9d697.png
М'ясо,Нирки свинячі,3.49 грн/100г,https://images.silpo.ua/products/300x300/webp/97820279-de05-424c-a5d5-9c672724e7f9.png
М'ясо,Ніжки свинячі заморожені,1.69 грн/100г,https://images.silpo.ua/products/300x300/webp/ac016b79-65a7-4d1f-99a7-59c9a9f7ee48.png
М'ясо,Ковбаса «Домашня» охолоджена в/у,18.90 грн/100г,https://images.silpo.ua/products/300x300/webp/0f64aa59-489c-463e-a23d-7a5ffc240aa3.png
М'ясо,Курячі крильця М'ясторія Баффало охолоджені,269.00 грн/500г,https://images.silpo.ua/products/300x300/webp/20063417-82c0-4520-a7df-742ece86cf35.jpg
М'ясо,Люля-кебаб «М'ясторія» з яловичини та баранини шок-фриз,334.00 грн/500г,https://images.silpo.ua/products/300x300/webp/6db63cd9-a60c-4d5b-97d6-2674c1e2c6e0.jpg
М'ясо,Котлета яловича для бургера охолоджена в/у,91.99 грн/130г,https://images.silpo.ua/products/300x300/webp/66a695bf-98af-4d8c-8f91-d6dcf419564e.png
М'ясо,Шашлик PREMIA Party line По-Українськи зі свинини,17.40 грн/100г,https://images.silpo.ua/products/300x300/webp/dfe05165-38d7-499e-8309-76a361232eb7.png
М'ясо,Свинячі реберця в маринаді Ла Барбекю охолоджені,22.90 грн/100г,https://images.silpo.ua/products/300x300/webp/cc68588c-e205-47f9-810e-0c8ee6b35ac9.png
М'ясо,Шкварки свинячі фермерські,11.49 грн/170г,https://images.silpo.ua/products/300x300/webp/9bfe1101-6654-4e2d-a67f-3305d24152ef.png
М'ясо,Щока свиняча фермерська копчена на сіні охолоджена,12.90 грн/100г,https://images.silpo.ua/products/300x300/webp/13cbb56c-17c6-4260-8d83-83b5eb84cc70.png
М'ясо,Шашлик зі свинини Соковитий напівфабрикат кулінарний в/у,15.40 грн/100г,https://images.silpo.ua/products/300x300/webp/dc3cb2ca-bbd1-4d1a-a3ce-238fbe153780.png
М'ясо,Свинячі реберця в спеціях Барбекю охолоджені,22.40 грн/100г,https://images.silpo.ua/products/300x300/webp/f73e5266-1148-4239-bcae-6d75b49ab823.png
М'ясо,Свиняча грудинка на ребрі в маринаді BBQ фасована,24.90 грн/100г,https://images.silpo.ua/products/300x300/webp/7b4d66c1-ceae-40d2-94cf-5f882adc5df6.png
М'ясо,Індича гомілка,12.66 грн/100г,https://images.silpo.ua/products/300x300/webp/b88271ed-8204-4922-bfc9-9921b5eb2e46.png
М'ясо,Індиче крило,12.66 грн/100г,https://images.silpo.ua/products/300x300/webp/188ce0a6-a13c-46d5-9888-64f3010792ba.png
М'ясо,Індиче філе,32.90 грн/100г,https://images.silpo.ua/products/300x300/webp/0903d327-8ba4-4bd3-9000-5eadc354f325.png
М'ясо,Серце індиче,17.90 грн/100г,https://images.silpo.ua/products/300x300/webp/94c9ac66-975d-4707-9af1-3325122a99d8.png
М'ясо,Печінка індича охолоджена,14.90 грн/100г,https://images.silpo.ua/products/300x300/webp/eb7658d7-d620-440d-bb9e-41c38e27759f.png
М'ясо,Печінка свиняча охолоджена,4.99 грн/100г,https://images.silpo.ua/products/300x300/webp/83dc04e4-c95c-405e-8e45-cb9bc8828b33.png
М'ясо,Язик яловичий охолоджений,37.40 грн/100г,https://images.silpo.ua/products/300x300/webp/431d4192-47b4-456b-af2f-0e82fef07eca.png
М'ясо,"Свинина, вирізка охолоджена",28.29 грн/100г,https://images.silpo.ua/products/300x300/webp/86f39a93-82ab-45e9-9ab7-4f272bcdf287.png
М'ясо,"Свинина, гомілка охолоджена",10.90 грн/100г,https://images.silpo.ua/products/300x300/webp/b6391757-5553-4654-9c43-e8d23d012b37.png
М'ясо,"Свинина, грудинка охолоджена",18.90 грн/100г,https://images.silpo.ua/products/300x300/webp/354a3f18-38fe-4228-808d-e876d31ddf7c.png
М'ясо,"Свинина, лопатка без кістки охолоджена",15.90 грн/100г,https://images.silpo.ua/products/300x300/webp/71506b8e-5d9f-4474-8c7c-9ca1abf8be3e.png
М'ясо,"Свинина, биток без кістки охолоджений",25.29 грн/100г,https://images.silpo.ua/products/300x300/webp/676de4a5-35d2-4b80-86f3-0f0dd9a2c137.png
М'ясо,"Свинина, окіст без кістки охолоджений",19.94 грн/100г,https://images.silpo.ua/products/300x300/webp/9d4a97d8-0967-4715-85be-3ea884160cff.png
М'ясо,"Свинина, ошийок без кістки охолоджений",23.90 грн/100г,https://images.silpo.ua/products/300x300/webp/d012268c-a984-4509-98c3-b6a9cc467ac9.png
М'ясо,Курка домашня в/у,12.90 грн/100г,https://images.silpo.ua/products/300x300/webp/a505ae8f-7b79-4675-8ebd-ec1ad3a794aa.png
М'ясо,Кролик охолоджений в/у,31.40 грн/100г,https://images.silpo.ua/products/300x300/webp/2f2b34a8-a792-4234-9fee-3d5a8f837ec7.png
М'ясо,"Яловичина, биток охолоджений",35.06 грн/100г,https://images.silpo.ua/products/300x300/webp/d2803558-fc8f-42cb-bae9-4adfefbba725.png
М'ясо,"Яловичина, ошийок охолоджений",27.99 грн/100г,https://images.silpo.ua/products/300x300/webp/e7114e88-9d85-4d41-b00e-287ce4771fe2.png
М'ясо,"Яловичина, ребро охолоджене",15.49 грн/100г,https://images.silpo.ua/products/300x300/webp/2e8ebb47-4098-4bc6-879c-904b312a4105.png
М'ясо,Яловичина вирізка охолоджена,99.90 грн/100г,https://images.silpo.ua/products/300x300/webp/df10988c-783c-4d43-a337-2bd82661463e.png
М'ясо,"Яловичина, тазостегнова частина охолоджена",33.43 грн/100г,https://images.silpo.ua/products/300x300/webp/4041df22-9704-4d28-8fbe-e31a79cae808.jpg
М'ясо,"Яловичина, лопатка охолоджена",31.99 грн/100г,https://images.silpo.ua/products/300x300/webp/525034d6-aafe-4456-9dcf-2df6966cde11.png
М'ясо,"Яловичина, грудина охолоджена",15.49 грн/100г,https://images.silpo.ua/products/300x300/webp/ea168e4c-f9a9-4a2a-82c0-618c1bd24304.png
М'ясо,Нирки свинячі охолоджені,5.50 грн/100г,https://images.silpo.ua/products/300x300/webp/57dad8e1-d328-48fc-8973-529620e86240.png
М'ясо,Качка охолоджена в/у,17.90 грн/100г,https://images.silpo.ua/products/300x300/webp/a9e5f29b-3783-4c74-9db6-12225769bc0b.png
М'ясо,Куряча гомілка домашня в/у,11.40 грн/100г,https://images.silpo.ua/products/300x300/webp/3383fd7a-91bc-4db6-80af-e8421b34b6db.png
М'ясо,Куряче філе домашнє в/у,20.50 грн/100г,https://images.silpo.ua/products/300x300/webp/52b0ac51-93b2-4410-8ca6-5181ecfe182a.png
М'ясо,Куряче стегно домашнє в/у,15.90 грн/100г,https://images.silpo.ua/products/300x300/webp/83703851-4749-4425-95f1-b364047a1b24.png
М'ясо,Куряче крило домашнє в/у,11.90 грн/100г,https://images.silpo.ua/products/300x300/webp/23f2042e-8e82-4cfb-b325-ac48fdaefe23.png
М'ясо,Печінка кролика охолоджена в/у,32.90 грн/100г,https://images.silpo.ua/products/300x300/webp/354ec825-7103-4399-803a-d21b6f12be56.png
М'ясо,Серце свиняче охолоджене в/у,13.90 грн/100г,https://images.silpo.ua/products/300x300/webp/86db1b23-a8b3-46a6-aac8-0008f67af87d.png
М'ясо,Нирки свинячі охолоджені в/у,5.50 грн/100г,https://images.silpo.ua/products/300x300/webp/93214291-f194-42ce-8a1c-7810512905ad.png
М'ясо,Язик свинячий охолоджений в/у,23.52 грн/100г,https://images.silpo.ua/products/300x300/webp/b97b2511-be96-4691-815c-20bc0d196ae0.png
М'ясо,Серце кролика охолоджене в/у,27.90 грн/100г,https://images.silpo.ua/products/300x300/webp/48864787-ba13-4e24-9bbf-daa29934a7f6.png
М'ясо,Перепілки охолоджені,33.90 грн/100г,https://images.silpo.ua/products/300x300/webp/0b060ef6-8cef-49d7-b2f8-dc81c865239f.png
М'ясо,Курча домашнє охолоджене,18.90 грн/100г,https://images.silpo.ua/products/300x300/webp/19e94e8e-4ffe-4def-b1c0-eba1b514135e.png
М'ясо,Бараняча корейка (каре) охолоджена,61.90 грн/100г,https://images.silpo.ua/products/300x300/webp/73117772-b794-495e-9f23-3a3eec43b8e7.png
М'ясо,"Свинина, корейка на кістці охолоджена",22.90 грн/100г,https://images.silpo.ua/products/300x300/webp/4b674899-3ead-48ec-ba13-fd5b19dafc9b.png
М'ясо,Качине філе,43.90 грн/100г,https://images.silpo.ua/products/300x300/webp/8e6898b6-4bc8-41a3-9240-1a2c872e15ac.png
М'ясо,Півень домашній,10.90 грн/100г,https://images.silpo.ua/products/300x300/webp/55f26062-ee42-4679-a10b-022d1cec4615.png
М'ясо,Гуска з потрохами заморожена,12.90 грн/100г,https://images.silpo.ua/products/300x300/webp/51c054d6-8f80-4950-a681-7cfe46ba46ba.png
М'ясо,Язички кролика охолоджені в/у,52.90 грн/100г,https://images.silpo.ua/products/300x300/webp/d601a997-78e8-41da-8762-bf4af5763e08.png
